OG0005262		Caust.v2_002848	XP_017878678.1	FBgn0036489	Lflavo2a010467P1	XP_033342978.1	XP_014606080.1	XP_015189165.1
OG0005263		Caust.v2_017346	XP_017881953.1	FBgn0032287	Lflavo2a005400P3	XP_033336215.1	XP_014598845.1	XP_015172371.1
OG0005264		Caust.v2_005540		FBgn0025640, FBgn0032424	Lflavo2a013418P1		XP_014612723.1	XP_015177869.1, XP_015177870.1
OG0005265		Caust.v2_005569, Caust.v2_005571		FBgn0023535	Lflavo2a007124P1	XP_033325519.1	XP_014598729.1	XP_015176831.1
OG0005266		Caust.v2_011520	XP_017892783.1, XP_017892784.1	FBgn0031882	Lflavo2a006882P1	XP_033334147.1		XP_015187913.1
OG0005267		Caust.v2_011876	XP_017876540.1	FBgn0033195	Lflavo2a006345P1	XP_033320972.1	XP_014615377.1	XP_015178861.1
OG0005268		Caust.v2_011953		FBgn0031155, FBgn0038550, FBgn0038626	Lflavo2a003526P1		XP_014604308.1	XP_015186774.1
OG0005269		Caust.v2_011960	XP_026673853.1	FBgn0265595	Lflavo2a009654P1	XP_033323054.1	XP_014610764.1	XP_015189009.1
OG0005270		Caust.v2_004912	XP_017875480.1	FBgn0028690	Lflavo2a006793P1	XP_033336514.1	XP_014615950.1	XP_015172785.1
OG0005271		Caust.v2_004899		FBgn0034402	Lflavo2a003508P1, Lflavo2a012698P1	XP_033335979.1	XP_014605284.1	XP_015190097.1
OG0005272		Caust.v2_001438, Caust.v2_001439	XP_017888894.1	FBgn0035283	Lflavo2a012759P1	XP_033329930.1		XP_015176118.1
OG0005273		Caust.v2_001491	XP_017877127.1, XP_017877128.1	FBgn0034543	Lflavo2a012970P1	XP_033330362.1		XP_015174879.1
OG0005274		Caust.v2_001493	XP_017877125.1	FBgn0029785	Lflavo2a011412P1	XP_033330367.1	XP_014600780.1	XP_015171749.1
OG0005275		Caust.v2_001571	XP_017875301.1	FBgn0000233, FBgn0034946, FBgn0039169	Lflavo2a005485P1		XP_014599301.1	
OG0005276		Caust.v2_001681	XP_026672589.1	FBgn0283503	Lflavo2a012279P2	XP_033337395.1	XP_014599415.1	XP_015184563.1
OG0005277		Caust.v2_011614, Caust.v2_014492		FBgn0003274	Lflavo2a002151P1	XP_033341753.1	XP_014605124.1	XP_015182550.1
OG0005278		Caust.v2_009724	XP_017889969.1	FBgn0036762	Lflavo2a004584P1	XP_033335466.1, XP_033335467.1	XP_014603821.1	
OG0005279		Caust.v2_010454, Caust.v2_018205		FBgn0035601	Lflavo2a013511P1	XP_033320905.1	XP_014600999.1	XP_015174089.1
OG0005280		Caust.v2_004119		FBgn0031765	Lflavo2a009227P1	XP_033330458.1	XP_014600394.1	XP_015179221.1, XP_015179250.1
OG0005281		Caust.v2_004158		FBgn0034537	Lflavo2a002274P1	XP_033341203.1	XP_014602523.1	XP_015184440.1, XP_015184441.1
OG0005282		Caust.v2_004180	XP_017888177.1	FBgn0004862	Lflavo2a000360P1		XP_014600541.1	XP_015190565.1, XP_015190566.1
OG0005283		Caust.v2_010539, Caust.v2_010540, Caust.v2_010543	XP_017875492.1	FBgn0031902			XP_014600536.1, XP_014614482.1	
OG0005284		Caust.v2_018722	XP_017881026.1	FBgn0039296	Lflavo2a013985P1	XP_033322941.1	XP_014613021.1	XP_015183833.1
OG0005285		Caust.v2_008429	XP_017891599.1, XP_026675110.1		Lflavo2a013088P1		XP_014606159.1	XP_015187977.1, XP_015187978.1
OG0005286		Caust.v2_002363, Caust.v2_017919	XP_026672542.1	FBgn0039009	Lflavo2a003129P1		XP_014603248.1	XP_015190726.1
OG0005287		Caust.v2_013595	XP_017882013.1	FBgn0036570	Lflavo2a004502P1	XP_033339606.1	XP_014606169.1	XP_015187928.1
OG0005288		Caust.v2_006005	XP_017889808.1	FBgn0011701	Lflavo2a012003P1	XP_033341568.1	XP_014613844.1	XP_015184938.1
OG0005289		Caust.v2_002634	XP_026675574.1	FBgn0038402	Lflavo2a006544P1		XP_014614434.1, XP_014614435.1	XP_015191555.1
OG0005290		Caust.v2_002652	XP_017875994.1	FBgn0045866	Lflavo2a011352P1, Lflavo2a013861P1	XP_033330335.1	XP_014612248.1	
OG0005291		Caust.v2_002746	XP_017877470.2, XP_017877471.2, XP_026668124.1, XP_026669740.1			XP_033329894.1		XP_015186253.1
OG0005292		Caust.v2_002753		FBgn0028683	Lflavo2a001641P1, Lflavo2a001675P1	XP_033323095.1	XP_014603059.1	XP_015174899.1
OG0005293		Caust.v2_019308	XP_017891838.2, XP_026675211.1	FBgn0030029	Lflavo2a012054P1	XP_033330185.1		XP_015181097.1
OG0005294		Caust.v2_010666	XP_017887977.1	FBgn0015376	Lflavo2a010910P1	XP_033340311.1	XP_014610820.1	XP_015177515.1
OG0005295		Caust.v2_010664	XP_026673089.1	FBgn0037435	Lflavo2a010707P1	XP_033330164.1, XP_033330173.1	XP_014608791.1	
OG0005296		Caust.v2_018311, Caust.v2_021687	XP_026669325.1, XP_026669326.1, XP_026669330.1				XP_014599556.1	XP_015186625.1
OG0005297		Caust.v2_009178		FBgn0037779	Lflavo2a003356P1	XP_033339273.1, XP_033339274.1	XP_014616704.1	XP_015183053.1
OG0005298		Caust.v2_013000		FBgn0034009	Lflavo2a001292P2	XP_033329872.1	XP_014612450.1, XP_014612451.1	XP_015189211.1
OG0005299		Caust.v2_005484		FBgn0029084, FBgn0040793	Lflavo2a011194P1	XP_033340638.1	XP_014613674.1	XP_015172224.1
OG0005300		Caust.v2_005496	XP_017879435.1, XP_017886025.1	FBgn0013435	Lflavo2a007678P2	XP_033340087.1		XP_015177489.1
OG0005301		Caust.v2_005506	XP_017889357.1	FBgn0261283	Lflavo2a011635P1	XP_033340003.1	XP_014605516.1	XP_015174364.1
OG0005302		Caust.v2_000745, Caust.v2_000750	XP_017881069.1	FBgn0043799	Lflavo2a006774P1	XP_033324486.1		XP_015172081.1
OG0005303		Caust.v2_000784	XP_017881071.1	FBgn0033087	Lflavo2a001991P1	XP_033334480.1	XP_014600895.1	XP_015174248.1
OG0005304		Caust.v2_000976	XP_017880398.1	FBgn0000180	Lflavo2a006129P1	XP_033342610.1	XP_014611622.1	XP_015186831.1
OG0005305		Caust.v2_001055	XP_017878998.1	FBgn0027537, FBgn0038274	Lflavo2a011491P1		XP_014602777.1	XP_015182730.1
OG0005306		Caust.v2_001077	XP_017887728.1	FBgn0036851	Lflavo2a005648P1	XP_033334943.1, XP_033334944.1		XP_015174107.1
OG0005307		Caust.v2_010988, Caust.v2_016923					XP_014611210.1, XP_014614646.1	XP_015189579.1, XP_015189580.1, XP_015189757.1
OG0005308		Caust.v2_015865	XP_017887799.2		Lflavo2a003176P1, Lflavo2a010363P1	XP_033340030.1	XP_014615334.1	XP_015178740.1
OG0005309		Caust.v2_015447			Lflavo2a011099P1	XP_033325168.1, XP_033325169.1	XP_014602502.1, XP_014602507.1	XP_015173529.1
OG0005310		Caust.v2_018747	XP_017878376.1	FBgn0038585	Lflavo2a011419P1	XP_033335588.1	XP_014613830.1	XP_015176497.1
OG0005311		Caust.v2_005809	XP_026668951.1		Lflavo2a004164P1		XP_014614785.1, XP_014614791.1, XP_014614797.1	XP_015187136.1
OG0005312		Caust.v2_003840	XP_026668797.1	FBgn0038053	Lflavo2a009946P1	XP_033329910.1	XP_014601713.1	XP_015175578.1
OG0005313		Caust.v2_003862	XP_017890540.1	FBgn0034271	Lflavo2a004935P1	XP_033343062.1, XP_033343066.1	XP_014608756.1	
OG0005314		Caust.v2_003867, Caust.v2_020395		FBgn0031360	Lflavo2a001354P1	XP_033334927.1	XP_014608853.1	XP_015189144.1
OG0005315		Caust.v2_018499	XP_026674332.1, XP_026674334.1	FBgn0037304	Lflavo2a002715P2	XP_033328225.1	XP_014611703.1	
OG0005316		Caust.v2_006902	XP_017887536.1	FBgn0039896	Lflavo2a013328P1	XP_033340383.1	XP_014602542.1	XP_015174124.1
OG0005317		Caust.v2_000001	XP_017880075.1	FBgn0037073	Lflavo2a004287P1	XP_033337564.1	XP_014601398.1	XP_015176983.1
OG0005318		Caust.v2_000003	XP_017880079.1, XP_017880080.1, XP_017880082.1	FBgn0261560	Lflavo2a001695P1			XP_015185662.1
OG0005319		Caust.v2_000023		FBgn0004897, FBgn0004898, FBgn0031086	Lflavo2a009721P1	XP_033336622.1		XP_015174931.1
OG0005320		Caust.v2_000030	XP_017878085.1	FBgn0024941	Lflavo2a013871P1	XP_033337702.1	XP_014615063.1	XP_015191297.1
OG0005321		Caust.v2_000064	XP_017876026.1	FBgn0086357	Lflavo2a012920P1	XP_033327386.1	XP_014608296.1	XP_015186199.1
OG0005322		Caust.v2_000080	XP_017883429.1		Lflavo2a011353P2, Lflavo2a011394P1	XP_033337429.1	XP_014606540.1	XP_015188612.1
OG0005323		Caust.v2_000257		FBgn0030574	Lflavo2a002058P1	XP_033327999.1, XP_033328016.1	XP_014605882.1	XP_015181342.1
OG0005324		Caust.v2_000549		FBgn0024362	Lflavo2a009359P1	XP_033331590.1	XP_014599154.1	XP_015176970.1, XP_015176971.1
OG0005325		Caust.v2_000548		FBgn0036934	Lflavo2a008551P1	XP_033331589.1	XP_014613783.1, XP_014613784.1	XP_015189387.1
OG0005326		Caust.v2_000552	XP_017885575.1, XP_026672587.1	FBgn0031883	Lflavo2a006825P1		XP_014613756.1	XP_015191139.1
OG0005327		Caust.v2_000583	XP_017882412.1	FBgn0284251	Lflavo2a004930P1	XP_033329848.1	XP_014603529.1	XP_015181561.1
OG0005328		Caust.v2_017385, Caust.v2_022610		FBgn0024184, FBgn0026058	Lflavo2a010504P1	XP_033336143.1	XP_014616311.1	
OG0005329		Caust.v2_006397		FBgn0035524	Lflavo2a010357P2	XP_033330899.1, XP_033340887.1, XP_033340888.1		XP_015171032.1
OG0005330		Caust.v2_006417	XP_017890006.1	FBgn0284248	Lflavo2a007260P1	XP_033338295.1	XP_014609293.1	XP_015172805.1
OG0005331		Caust.v2_006424	XP_017889977.1	FBgn0032362	Lflavo2a000832P1	XP_033338283.1	XP_014609317.1	XP_015172831.1
OG0005332		Caust.v2_007705		FBgn0028897, FBgn0034274	Lflavo2a003469P1	XP_033335590.1	XP_014609430.1	XP_015190655.1
OG0005333		Caust.v2_007696	XP_017883572.1	FBgn0037875	Lflavo2a008284P1		XP_014611764.1, XP_014611765.1	XP_015187846.1
OG0005334		Caust.v2_011912	XP_017879425.1	FBgn0033229	Lflavo2a007645P2	XP_033325601.1	XP_014604320.1	XP_015186766.1
OG0005335		Caust.v2_007085	XP_017877747.1	FBgn0036237	Lflavo2a009183P1		XP_014616307.1, XP_014616308.1	XP_015180434.1
OG0005336		Caust.v2_007096		FBgn0039565	Lflavo2a002472P2	XP_033322577.1	XP_014605215.1, XP_014605217.1	XP_015182548.1
OG0005337		Caust.v2_007097	XP_017878399.1	FBgn0003676	Lflavo2a011672P1	XP_033323481.1	XP_014616398.1	XP_015177615.1
OG0005338		Caust.v2_007261		FBgn0035194, FBgn0052318	Lflavo2a003281P1	XP_033336902.1	XP_014604898.1	XP_015181088.1
OG0005339		Caust.v2_007262	XP_017878056.1	FBgn0000250, FBgn0031675	Lflavo2a003283P1	XP_033336893.1		XP_015181058.1
OG0005340		Caust.v2_007271		FBgn0039125, FBgn0052246	Lflavo2a012907P1	XP_033332371.1	XP_014614016.1	XP_015184959.1
OG0005341		Caust.v2_003038, Caust.v2_021358, Caust.v2_022342	XP_017892959.1		Lflavo2a010842P1		XP_014613890.1, XP_014614559.1	
OG0005342		Caust.v2_011426	XP_026675639.1	FBgn0052380	Lflavo2a001144P1	XP_033330723.1	XP_014614600.1	XP_015178469.1
OG0005343		Caust.v2_011427	XP_017892866.1, XP_017892867.1	FBgn0259168	Lflavo2a003847P1		XP_014598502.1	XP_015182201.1
OG0005344		Caust.v2_011499	XP_026673846.1	FBgn0039020, FBgn0039111	Lflavo2a006726P1	XP_033324417.1	XP_014606294.1	
OG0005345		Caust.v2_014981	XP_017875451.1	FBgn0037057, FBgn0038775, FBgn0042131	Lflavo2a003592P1		XP_014603854.1	
OG0005346		Caust.v2_010648		FBgn0052857, FBgn0053502, FBgn0285970	Lflavo2a011073P1	XP_033333658.1		XP_015182235.1
OG0005347		Caust.v2_010806		FBgn0038868	Lflavo2a002961P1, Lflavo2a002975P1	XP_033341594.1, XP_033341595.1	XP_014604345.1	
OG0005348		Caust.v2_006131		FBgn0030851	Lflavo2a012937P1	XP_033335918.1	XP_014614942.1, XP_014614946.1	XP_015191085.1
OG0005349		Caust.v2_006120		FBgn0037624	Lflavo2a012967P1	XP_033335800.1	XP_014614932.1, XP_014614934.1	XP_015191043.1
OG0005350		Caust.v2_014581, Caust.v2_014582	XP_017879884.1		Lflavo2a003946P1	XP_033322512.1	XP_014611674.1	XP_015190891.1
OG0005351		Caust.v2_010010	XP_017892291.1	FBgn0266918	Lflavo2a000387P1	XP_033329641.1	XP_014598869.1	XP_015171923.1
OG0005352		Caust.v2_015753	XP_017880229.1	FBgn0034748	Lflavo2a011029P1	XP_033322472.1	XP_014601128.1	XP_015181535.1
OG0005353		Caust.v2_010886	XP_017880185.1		Lflavo2a011571P4	XP_033338763.1, XP_033338764.1	XP_014617008.1	XP_015183098.1
OG0005354		Caust.v2_010888	XP_017880183.1		Lflavo2a011523P1	XP_033338758.1, XP_033338760.1	XP_014597715.1	XP_015183088.1
OG0005355		Caust.v2_021631, Caust.v2_022587	XP_017884486.1, XP_026671579.1		Lflavo2a008822P1	XP_033330962.1		XP_015173375.1
OG0005356		Caust.v2_007377		FBgn0035169, FBgn0042138	Lflavo2a004776P1, Lflavo2a004845P1		XP_014598040.1	XP_015191194.1
OG0005357		Caust.v2_003690, Caust.v2_021225	XP_017879857.1	FBgn0039417	Lflavo2a010667P1	XP_033329262.1		XP_015183872.1
OG0005358		Caust.v2_015135	XP_017887552.1		Lflavo2a000240P1	XP_033340777.1	XP_014602807.1	XP_015174921.1, XP_015175076.1
OG0005359		Caust.v2_004457, Caust.v2_020672	XP_017881725.1	FBgn0036486	Lflavo2a011656P2		XP_014608273.1	XP_015186133.1
OG0005360		Caust.v2_012202	XP_026669643.1	FBgn0050463	Lflavo2a011929P1	XP_033323460.1, XP_033339917.1	XP_014611698.1	
OG0005361		Caust.v2_009616, Caust.v2_020756		FBgn0039636	Lflavo2a009934P1		XP_014599965.1, XP_014599966.1	XP_015173689.1
OG0005362		Caust.v2_003628		FBgn0027338, FBgn0035657	Lflavo2a003213P1		XP_014597780.1, XP_014597781.1	XP_015182260.1
OG0005363		Caust.v2_003648		FBgn0026573	Lflavo2a002973P1		XP_014609971.1	XP_015178668.1, XP_015178669.1, XP_015178670.1
OG0005364		Caust.v2_003694	XP_017879661.1	FBgn0037213	Lflavo2a010683P1	XP_033329359.1	XP_014606224.1	XP_015183894.1
OG0005365		Caust.v2_019975	XP_026671673.1	FBgn0030620, FBgn0036920	Lflavo2a003376P2	XP_033335877.1	XP_014597819.1	
OG0005366		Caust.v2_009704	XP_017875943.1	FBgn0036005	Lflavo2a009395P1		XP_014611745.1, XP_014611746.1, XP_014611747.1	
OG0005367		Caust.v2_016936	XP_017881495.1	FBgn0015400	Lflavo2a000192P1	XP_033330361.1	XP_014607666.1	XP_015180739.1
OG0005368		Caust.v2_007360		FBgn0002936	Lflavo2a005356P1	XP_033334810.1	XP_014611307.1, XP_014611309.1	XP_015177764.1
OG0005369		Caust.v2_013479	XP_017885182.1	FBgn0037084	Lflavo2a012931P1	XP_033340250.1	XP_014601709.1	XP_015175496.1
OG0005370		Caust.v2_013481	XP_017885225.1	FBgn0016715, FBgn0029712	Lflavo2a001121P1	XP_033323043.1	XP_014613677.1	
OG0005371		Caust.v2_010776	XP_017893379.1	FBgn0265193	Lflavo2a000334P2	XP_033330271.1	XP_014613464.1	XP_015187435.1
OG0005372		Caust.v2_004458	XP_026670152.1	FBgn0086130	Lflavo2a012860P1	XP_033338082.1	XP_014599068.1	XP_015172114.1
OG0005373		Caust.v2_005949	XP_017875919.1	FBgn0031099	Lflavo2a008730P1	XP_033320809.1	XP_014599001.1	XP_015188720.1
OG0005374		Caust.v2_005958	XP_017875606.1, XP_026667192.1	FBgn0001220	Lflavo2a009583P1	XP_033340237.1	XP_014600972.1	
OG0005375		Caust.v2_002414	XP_017886462.1	FBgn0031224	Lflavo2a011863P1	XP_033340132.1	XP_014612145.1	XP_015186475.1
OG0005376		Caust.v2_002439	XP_017889387.1	FBgn0003279	Lflavo2a008099P1	XP_033331018.1, XP_033339876.1		XP_015177261.1
OG0005377		Caust.v2_002460	XP_017889627.1	FBgn0033958	Lflavo2a009090P1	XP_033341634.1	XP_014605656.1, XP_014605657.1	
OG0005378		Caust.v2_004053		FBgn0031478	Lflavo2a013607P1	XP_033336662.1, XP_033336663.1	XP_014597714.1, XP_014597723.1	
OG0005379		Caust.v2_004055	XP_017884566.1, XP_017884568.1	FBgn0000032	Lflavo2a006568P1	XP_033336659.1		XP_015186282.1
OG0005380		Caust.v2_004061	XP_026671704.1	FBgn0030694	Lflavo2a009479P2	XP_033336619.1	XP_014612331.1	XP_015175832.1
OG0005381		Caust.v2_004054	XP_026671705.1, XP_026671706.1	FBgn0034313	Lflavo2a003362P1			XP_015190348.1, XP_015190349.1
OG0005382		Caust.v2_004070		FBgn0037491	Lflavo2a012688P1	XP_033335865.1	XP_014606156.1	XP_015188591.1, XP_015188592.1
OG0005383		Caust.v2_004078	XP_017885039.1	FBgn0003517	Lflavo2a009478P1	XP_033330945.1	XP_014609445.1	XP_015190825.1
OG0005384		Caust.v2_014289	XP_017883573.1	FBgn0037447	Lflavo2a008262P1	XP_033324042.1	XP_014602508.1	XP_015184376.1
OG0005385		Caust.v2_014301	XP_017881056.1	FBgn0026323, FBgn0039015	Lflavo2a006815P1	XP_033332909.1	XP_014616647.1	
OG0005386		Caust.v2_014293	XP_017883518.1	FBgn0287187	Lflavo2a004543P1	XP_033339203.1	XP_014610266.1	XP_015171965.1
OG0005387		Caust.v2_007987	XP_017876548.1	FBgn0038928	Lflavo2a011503P1		XP_014605270.1, XP_014605271.1	XP_015190050.1
OG0005388		Caust.v2_009000	XP_026674842.1, XP_026674843.1, XP_026674844.1, XP_026674845.1			XP_033329524.1		XP_015185373.1
OG0005389		Caust.v2_005677		FBgn0039877	Lflavo2a008687P1	XP_033330432.1, XP_033330433.1	XP_014608603.1	XP_015175754.1
OG0005390		Caust.v2_002139		FBgn0025827, FBgn0034162, FBgn0034165, FBgn0046999	Lflavo2a006796P1			XP_015186257.1
OG0005391		Caust.v2_002159	XP_017881345.1, XP_026669913.1	FBgn0024371	Lflavo2a005267P1	XP_033329862.1	XP_014598366.1	
OG0005392		Caust.v2_002162		FBgn0030099	Lflavo2a005314P1	XP_033329836.1	XP_014614583.1, XP_014614649.1	XP_015184793.1
OG0005393		Caust.v2_010589	XP_017878107.1	FBgn0011586	Lflavo2a007154P1	XP_033327756.1	XP_014611168.1	XP_015185890.1
OG0005394		Caust.v2_011195	XP_017883066.1	FBgn0039876	Lflavo2a010200P1	XP_033327992.1	XP_014609705.1	XP_015171783.1
OG0005395		Caust.v2_011190		FBgn0037696, FBgn0037697	Lflavo2a010228P1	XP_033328160.1	XP_014611705.1	XP_015171346.1
OG0005396		Caust.v2_011022	XP_017893518.1		Lflavo2a000599P1	XP_033330209.1, XP_033330210.1	XP_014604082.1, XP_014604083.1	
OG0005397		Caust.v2_006259	XP_017876865.1	FBgn0019644, FBgn0036345	Lflavo2a014244P2	XP_033330712.1	XP_014615441.1	
OG0005398		Caust.v2_006265, Caust.v2_006274		FBgn0032171	Lflavo2a011476P1	XP_033342177.1, XP_033342179.1		XP_015187656.1
OG0005399		Caust.v2_014866	XP_017885836.1	FBgn0015808, FBgn0032715	Lflavo2a007882P1		XP_014608028.1	XP_015183676.1
OG0005400		Caust.v2_011372		FBgn0032054	Lflavo2a004901P2	XP_033325247.1, XP_033325249.1	XP_014613247.1	XP_015189231.1
OG0005401		Caust.v2_011373		FBgn0263200	Lflavo2a004914P2	XP_033325241.1, XP_033325244.1, XP_033325245.1		XP_015189232.1
OG0005402		Caust.v2_008089	XP_017888944.1	FBgn0000061	Lflavo2a012002P1	XP_033341370.1	XP_014600532.1	XP_015190556.1
OG0005403		Caust.v2_005878	XP_017875325.1	FBgn0039113	Lflavo2a003333P3	XP_033326284.1	XP_014610707.1	XP_015185174.1
OG0005404		Caust.v2_002504		FBgn0033017	Lflavo2a013221P1	XP_033336666.1	XP_014613154.1	XP_015173564.1, XP_015173565.1
OG0005405		Caust.v2_002609	XP_017887464.1, XP_026673028.1	FBgn0011741	Lflavo2a002930P1	XP_033342935.1	XP_014612470.1	
OG0005406		Caust.v2_002620	XP_026668190.1, XP_026668193.1, XP_026668195.1	FBgn0015286	Lflavo2a001902P1		XP_014604535.1	
OG0005407		Caust.v2_006751	XP_026670880.1		Lflavo2a006178P1		XP_014604924.1, XP_014604925.1	XP_015174403.1, XP_015174404.1
OG0005408		Caust.v2_006756	XP_017883047.1	FBgn0033428	Lflavo2a008741P1	XP_033321347.1	XP_014609888.1	XP_015177856.1
OG0005409		Caust.v2_006760		FBgn0036622, FBgn0036623	Lflavo2a012055P1	XP_033321426.1	XP_014612321.1	XP_015185251.1
OG0005410		Caust.v2_006778		FBgn0033667, FBgn0033668	Lflavo2a012962P1	XP_033321337.1	XP_014598606.1	XP_015184841.1
OG0005411		Caust.v2_006792	XP_017891357.1	FBgn0287185	Lflavo2a012961P1	XP_033332912.1, XP_033332913.1	XP_014598463.1	
OG0005412		Caust.v2_012258	XP_017892731.1	FBgn0015277	Lflavo2a001062P1	XP_033323723.1	XP_014610790.1	XP_015182998.1
OG0005413		Caust.v2_013463	XP_017888791.1	FBgn0039555	Lflavo2a000531P1	XP_033327336.1	XP_014607130.1	XP_015189254.1
OG0005414		Caust.v2_004737		FBgn0051812	Lflavo2a008582P1	XP_033339788.1	XP_014615101.1, XP_014615102.1	XP_015191246.1
OG0005415		Caust.v2_004739		FBgn0028694	Lflavo2a008558P1	XP_033339873.1	XP_014615103.1	XP_015191237.1, XP_015191238.1
OG0005416		Caust.v2_004754	XP_026667037.1	FBgn0032891	Lflavo2a011119P1		XP_014608812.1	XP_015189157.1, XP_015189158.1
OG0005417		Caust.v2_003251	XP_017886502.1	FBgn0028970, FBgn0038424	Lflavo2a011811P1	XP_033324797.1	XP_014599161.1	
OG0005418		Caust.v2_003277	XP_017889537.1	FBgn0039654	Lflavo2a000919P2	XP_033322191.1	XP_014604424.1	XP_015179457.1
OG0005419		Caust.v2_003064	XP_017883952.1	FBgn0033473	Lflavo2a011925P1	XP_033334433.1	XP_014599228.1	XP_015181753.1
OG0005420		Caust.v2_014140	XP_017875739.1	FBgn0036372	Lflavo2a006321P1	XP_033341073.1	XP_014606144.1	XP_015190403.1
OG0005421		Caust.v2_010961		FBgn0039254	Lflavo2a006028P1	XP_033322295.1, XP_033322297.1	XP_014599219.1	XP_015176642.1
OG0005422		Caust.v2_019702	XP_026669315.1	FBgn0039136	Lflavo2a008382P1	XP_033330093.1, XP_033330094.1		XP_015177683.1
OG0005423		Caust.v2_015117			Lflavo2a000655P1	XP_033324459.1, XP_033324460.1	XP_014598096.1	XP_015177828.1, XP_015177829.1
OG0005424		Caust.v2_015120	XP_026671378.1	FBgn0038814	Lflavo2a000669P1	XP_033324444.1	XP_014597999.1	XP_015177825.1
OG0005425		Caust.v2_003930		FBgn0033793	Lflavo2a006514P1	XP_033324516.1, XP_033324517.1, XP_033324518.1		XP_015184584.1
OG0005426		Caust.v2_003933	XP_026673492.1, XP_026673494.1			XP_033324543.1, XP_033324544.1	XP_014599447.1	XP_015184583.1
OG0005427		Caust.v2_003958	XP_017887134.1	FBgn0015615	Lflavo2a010638P1	XP_033325655.1	XP_014610995.1	XP_015191156.1
OG0005428		Caust.v2_017081	XP_017876975.1	FBgn0038953	Lflavo2a005939P1, Lflavo2a006047P1		XP_014611149.1	XP_015174390.1
OG0005429		Caust.v2_009430	XP_017876135.1	FBgn0011763	Lflavo2a004140P1	XP_033326221.1	XP_014615297.1	XP_015186278.1
OG0005430		Caust.v2_004873	XP_026667129.1	FBgn0032059	Lflavo2a003646P1	XP_033335778.1	XP_014603909.1	XP_015179641.1
OG0005431		Caust.v2_004878	XP_017884692.1	FBgn0015754	Lflavo2a009198P1	XP_033338943.1		XP_015179849.1, XP_015179850.1
OG0005432		Caust.v2_003761	XP_017890906.1	FBgn0036214	Lflavo2a011023P1	XP_033321550.1	XP_014604767.1	XP_015179506.1
OG0005433		Caust.v2_003768	XP_026674940.1	FBgn0037913	Lflavo2a003012P1	XP_033321472.1	XP_014604784.1	XP_015179484.1
OG0005434		Caust.v2_003767		FBgn0037634		XP_033321469.1, XP_033327287.1	XP_014604754.1	XP_015179485.1, XP_015188014.1
OG0005435		Caust.v2_009576	XP_017882295.1	FBgn0030731	Lflavo2a013858P1	XP_033333627.1	XP_014615080.1	XP_015191468.1
OG0005436		Caust.v2_011418		FBgn0283500	Lflavo2a001980P1	XP_033326573.1	XP_014606620.1, XP_014606625.1	XP_015172364.1
OG0005437		Caust.v2_015820	XP_017891604.1	FBgn0038872	Lflavo2a000399P1	XP_033340736.1		XP_015188852.1, XP_015188853.1
OG0005438			XP_017875073.1, XP_017882755.1	FBgn0051915	Lflavo2a012943P1		XP_014608452.1	XP_015187163.1, XP_015187164.1
OG0005439			XP_017875253.1, XP_017892215.1	FBgn0003256	Lflavo2a006018P1	XP_033331241.1	XP_014602930.1	XP_015175201.1
OG0005440			XP_017875639.1	FBgn0083976	Lflavo2a004780P1	XP_033329892.1	XP_014615195.1, XP_014615196.1	XP_015186276.1
OG0005441			XP_017875641.1	FBgn0038268	Lflavo2a001653P1		XP_014608192.1	XP_015189808.1, XP_015189813.1, XP_015189817.1
OG0005442			XP_017876242.1, XP_026667474.1	FBgn0039293	Lflavo2a002660P1	XP_033324051.1	XP_014615563.1	XP_015184846.1
OG0005443			XP_017876417.1	FBgn0031713	Lflavo2a002724P1	XP_033328233.1, XP_033328234.1, XP_033328235.1	XP_014611730.1	
OG0005444			XP_017877578.1, XP_026668184.1		Lflavo2a005482P1	XP_033342710.1	XP_014613641.1, XP_014613642.1	XP_015172215.1
OG0005445			XP_017877686.1, XP_017889189.1		Lflavo2a007804P1			XP_015189504.1, XP_015189684.1, XP_015189797.1, XP_015189893.1
OG0005446			XP_017877854.1	FBgn0025674	Lflavo2a007973P1	XP_033324166.1, XP_033324167.1	XP_014615757.1	XP_015179966.1
OG0005447			XP_017878630.1	FBgn0025865, FBgn0027363	Lflavo2a002688P1, Lflavo2a002694P1	XP_033334900.1	XP_014597805.1	
OG0005448			XP_017879042.1, XP_026668839.1	FBgn0086129	Lflavo2a013727P1	XP_033329956.1, XP_033329981.1		XP_015172461.1
OG0005449			XP_017879114.1	FBgn0260972	Lflavo2a002577P1	XP_033338049.1	XP_014605321.1, XP_014614095.1	XP_015190502.1
OG0005450			XP_017880141.1, XP_026669377.1		Lflavo2a007021P1	XP_033330081.1	XP_014599074.1	XP_015181732.1, XP_015181735.1
OG0005451			XP_017880270.1	FBgn0031711	Lflavo2a008182P1	XP_033339952.1, XP_033339953.1	XP_014600339.1	XP_015173299.1
OG0005452			XP_017880783.1, XP_017880784.1, XP_026669680.1	FBgn0022224		XP_033341344.1, XP_033341434.1	XP_014611363.1	
OG0005453			XP_017881178.1, XP_017881179.1	FBgn0000377	Lflavo2a009302P1, Lflavo2a012684P1		XP_014611331.1	XP_015176609.1
OG0005454			XP_017881187.1	FBgn0037539	Lflavo2a001730P1	XP_033329844.1, XP_033329845.1	XP_014600946.1	XP_015175119.1
OG0005455			XP_017881618.1	FBgn0026252	Lflavo2a002739P1, Lflavo2a002757P1	XP_033341132.1	XP_014607397.1	XP_015186539.1
